TPAR
20100915.0600    1.310   10.301  180.000  30.0
20100915.0900    1.300   10.301  180.000  30.0
20100915.1200    1.290   10.301  180.000  30.0
20100915.1500    1.290   10.301  180.000  30.0
20100915.1800    1.300   10.301  180.000  30.0
20100915.2100    1.350   10.301  180.000  30.0
20100916.0000    1.430   10.301  180.000  30.0
20100916.0300    1.500   10.301  180.000  30.0
20100916.0600    1.539   10.301  180.000  30.0
20100916.0900    1.600   10.301  180.000  30.0
20100916.1200    1.631   10.301  180.000  30.0
20100916.1500    1.619   10.301  180.000  30.0
20100916.1800    1.641   10.301  180.000  30.0
20100916.2100    1.730   10.301  180.000  30.0
20100917.0000    1.830   10.301  180.000  30.0
20100917.0300    1.840   10.301  180.000  30.0
20100917.0600    1.820   11.199  180.000  30.0
20100917.0900    1.939   11.199  180.000  30.0
20100917.1200    2.020   11.199  180.000  30.0
20100917.1500    1.980   11.199  180.000  30.0
20100917.1800    2.000   11.199  180.000  30.0
20100917.2100    2.080   11.199  180.000  30.0
20100918.0000    2.410   11.199  180.000  30.0
20100918.0300    2.711   12.199  180.000  30.0
20100918.0600    2.980   12.199  180.000  30.0
20100918.0900    3.691   12.199  180.000  30.0
20100918.1200    4.629   12.199  180.000  30.0
20100918.1500    6.230   12.199  180.000  30.0
20100918.1800    9.211   13.301  180.000  30.0
20100918.2100   10.199   12.199  180.000  30.0
20100919.0000    9.410   11.199  180.000  30.0
20100919.0300    7.730   10.301  180.000  30.0
20100919.0600    5.859    9.398  180.000  30.0
20100919.0900    4.859    9.398  180.000  30.0
20100919.1200    4.439    8.602  180.000  30.0
20100919.1500    4.311    8.602  180.000  30.0
20100919.1800    4.230    8.602  180.000  30.0
20100919.2100    4.090    8.602  180.000  30.0
20100920.0000    3.619    8.602  180.000  30.0
20100920.0300    3.221    8.602  180.000  30.0
20100920.0600    2.869    8.602  180.000  30.0
20100920.0900    2.680    7.898  180.000  30.0
20100920.1200    2.570    7.898  180.000  30.0
20100920.1500    2.381    7.898  180.000  30.0
20100920.1800    2.150    7.898  180.000  30.0
20100920.2100    1.950    7.898  180.000  30.0
20100921.0000    1.740    7.301  180.000  30.0
20100921.0300    1.570    7.301  180.000  30.0
20100921.0600    1.440    7.301  180.000  30.0
20100921.0900    1.360    7.301  180.000  30.0
20100921.1200    1.350   10.301  180.000  30.0
20100921.1500    1.350   10.301  180.000  30.0
20100921.1800    1.320   10.301  180.000  30.0
20100921.2100    1.320   10.301  180.000  30.0
20100922.0000    1.300   10.301  180.000  30.0
20100922.0300    1.270   10.301  180.000  30.0
20100922.0600    1.229   10.301  180.000  30.0
20100922.0900    1.180   11.199  180.000  30.0
20100922.1200    1.150   11.199  180.000  30.0
20100922.1500    1.131   11.199  180.000  30.0
20100922.1800    1.109   11.199  180.000  30.0
20100922.2100    1.080   11.199  180.000  30.0
20100923.0000    1.061   11.199  180.000  30.0
20100923.0300    1.039   11.199  180.000  30.0
20100923.0600    1.020   11.199  180.000  30.0
20100923.0900    1.000   11.199  180.000  30.0
20100923.1200    0.980   11.199  180.000  30.0
20100923.1500    0.971   11.199  180.000  30.0
20100923.1800    0.961   11.199  180.000  30.0
20100923.2100    1.010   11.199  180.000  30.0
20100924.0000    1.180   11.199  180.000  30.0
20100924.0300    1.289   11.199  180.000  30.0
20100924.0600    1.328   10.301  180.000  30.0
20100924.0900    1.371   10.301  180.000  30.0
20100924.1200    1.398   10.301  180.000  30.0
